
1079 	 0.119900 	 0.003600 	 0.015700 	 0.001500 	 0.928300 
1080 	 3.253900 	 0.018000 	 0.050800 	 0.002200 	 0.264000 
1082 	 1.325800 	 0.009700 	 0.032000 	 0.001400 	 0.155200 
1083 	 0.284400 	 0.006700 	 0.032100 	 0.001900 	 0.204300 
1084 	 5.258100 	 0.034000 	 0.164300 	 0.003900 	 0.642500 
1088 	 199.637400 	 0.053200 	 0.183200 	 0.002600 	 0.746600 
1089 	 0.546900 	 0.011000 	 0.058300 	 0.002400 	 0.308600 
1090 	 102.732100 	 0.031500 	 0.113400 	 0.001700 	 0.221400 
1094 	 0.225300 	 0.008200 	 0.037200 	 0.003200 	 0.744900 
1099 	 0.145600 	 0.003900 	 0.016400 	 0.001500 	 0.401100 
1101 	 1.511600 	 0.011500 	 0.037300 	 0.001700 	 0.223400 
1102 	 1.666500 	 0.021200 	 0.100200 	 0.003400 	 0.503900 
1103 	 7.473600 	 0.031800 	 0.129900 	 0.003200 	 0.502000 
1107 	 0.085100 	 0.007200 	 0.032400 	 0.004000 	 0.721500 
1109 	 109.480800 	 0.048800 	 0.258400 	 0.002600 	 0.502500 
1111 	 7.675400 	 0.032200 	 0.129900 	 0.003800 	 0.909300 
1112 	 0.587300 	 0.006500 	 0.016600 	 0.001600 	 0.208800 
1114 	 0.171100 	 0.007300 	 0.043100 	 0.002400 	 0.258100 
1118 	 1.074100 	 0.002600 	 0.006400 	 0.000300 	 0.037500 
1120 	 0.303600 	 0.011300 	 0.058900 	 0.003300 	 1.080100 
1122 	 0.543200 	 0.012100 	 0.037600 	 0.003500 	 1.080500 
1123 	 0.253000 	 0.006700 	 0.029500 	 0.002700 	 1.632500 
1124 	 0.545700 	 0.007800 	 0.038800 	 0.002000 	 0.564800 
1125 	 24.045000 	 0.022400 	 0.129500 	 0.001300 	 0.129100 
1126 	 32.673600 	 0.040400 	 0.179400 	 0.002900 	 0.732400 
1128 	 2.298600 	 0.015800 	 0.075100 	 0.002600 	 0.986000 
1130 	 0.173600 	 0.006300 	 0.026400 	 0.002800 	 1.929800 
1132 	 0.440800 	 0.005500 	 0.017100 	 0.001100 	 0.102700 
1135 	 0.527700 	 0.014600 	 0.062700 	 0.004500 	 0.903500 
1136 	 87.522300 	 0.104400 	 0.545800 	 0.005600 	 1.107500 
1137 	 0.199100 	 0.008800 	 0.038300 	 0.003500 	 1.217900 
1138 	 0.181000 	 0.005300 	 0.029200 	 0.001400 	 0.130600 
1139 	 4.545200 	 0.034900 	 0.121000 	 0.005300 	 12.404500 
1140 	 0.161100 	 0.003900 	 0.025400 	 0.001200 	 0.230600 
1142 	 0.279000 	 0.003700 	 0.012700 	 0.001200 	 0.393700 
1143 	 0.096900 	 0.003200 	 0.010000 	 0.001200 	 0.707400 
1144 	 1.121900 	 0.014900 	 0.059000 	 0.003100 	 0.545600 
1147 	 20.922900 	 0.036200 	 0.187300 	 0.002900 	 0.416800 
1149 	 0.090500 	 0.003300 	 0.019100 	 0.001100 	 0.129100 
1150 	 0.387500 	 0.009500 	 0.037400 	 0.003300 	 0.426100 
1151 	 0.893000 	 0.007800 	 0.022500 	 0.001500 	 0.284800 
1155 	 0.209100 	 0.005800 	 0.018900 	 0.001900 	 0.240700 
1159 	 1.753600 	 0.020900 	 0.055300 	 0.003600 	 0.465500 
1163 	 19.705200 	 0.050400 	 0.260900 	 0.003900 	 0.393100 
1164 	 21.617500 	 0.026500 	 0.117500 	 0.002000 	 0.308800 
1165 	 4.713500 	 0.025700 	 0.140500 	 0.003100 	 0.850800 
1166 	 16.938200 	 0.014700 	 0.063200 	 0.000900 	 0.114700 
1167 	 0.067600 	 0.007300 	 0.019900 	 0.004700 	 0.642400 
1169 	 0.137600 	 0.003400 	 0.015900 	 0.001200 	 0.237600 
1171 	 0.064100 	 0.002800 	 0.012300 	 0.001300 	 0.449400 
1178 	 16.038600 	 0.059700 	 0.375200 	 0.003300 	 0.947300 
1181 	 1.307500 	 0.019700 	 0.068200 	 0.004100 	 0.908900 
1184 	 91.847800 	 0.044400 	 0.173100 	 0.002500 	 0.308700 
1189 	 235.164400 	 0.043000 	 0.148000 	 0.001900 	 0.278300 
1194 	 0.131200 	 0.001800 	 0.005900 	 0.000600 	 0.122100 
1196 	 2.476200 	 0.028300 	 0.143400 	 0.004000 	 0.437400 
1198 	 0.132600 	 0.011200 	 0.050900 	 0.004900 	 3.810600 
1199 	 0.071900 	 0.008700 	 0.061000 	 0.003900 	 0.478900 
1201 	 0.215400 	 0.001400 	 0.005300 	 0.000400 	 0.112400 
1202 	 0.637000 	 0.012600 	 0.059200 	 0.003200 	 0.676500 
1203 	 6.724800 	 0.041600 	 0.197800 	 0.004400 	 0.846000 
1204 	 0.246700 	 0.004900 	 0.018400 	 0.001400 	 0.169700 
1206 	 0.435500 	 0.022700 	 0.123400 	 0.007800 	 2.245000 
1208 	 0.468400 	 0.022600 	 0.122300 	 0.004900 	 2.797400 
1211 	 4.497500 	 0.035200 	 0.136200 	 0.004500 	 0.806500 
1212 	 2.746800 	 0.020200 	 0.066600 	 0.003200 	 0.632300 
1216 	 20.195400 	 0.039800 	 0.190300 	 0.003500 	 0.507800 
1220 	 0.075300 	 0.006000 	 0.024400 	 0.003100 	 0.400400 
1221 	 0.406000 	 0.008000 	 0.022400 	 0.002400 	 0.326300 
1223 	 0.261800 	 0.008900 	 0.039300 	 0.002400 	 0.420600 
1228 	 0.616300 	 0.011800 	 0.055500 	 0.003000 	 2.580700 
1230 	 1.166600 	 0.017200 	 0.074700 	 0.002700 	 0.298600 
1231 	 0.630600 	 0.014100 	 0.048000 	 0.004300 	 1.868400 
1233 	 0.170900 	 0.003300 	 0.010800 	 0.001200 	 0.168100 
1239 	 0.151800 	 0.006200 	 0.022900 	 0.002300 	 0.250200 
1241 	 0.317600 	 0.008700 	 0.040500 	 0.002200 	 0.388100 
1243 	 0.359700 	 0.005500 	 0.027000 	 0.001200 	 0.165900 
1255 	 1.396400 	 0.026900 	 0.130700 	 0.006200 	 10.741300 
1259 	 0.185800 	 0.003000 	 0.011600 	 0.000800 	 0.088800 
1261 	 1.711000 	 0.030100 	 0.127900 	 0.005600 	 0.938500 
1264 	 0.669400 	 0.015700 	 0.079000 	 0.003600 	 0.392200 
1266 	 0.235100 	 0.007600 	 0.042400 	 0.002500 	 0.455500 
1267 	 3.167900 	 0.022200 	 0.076200 	 0.003200 	 0.722800 
1269 	 0.216800 	 0.005500 	 0.030200 	 0.001900 	 1.269900 
1274 	 0.360200 	 0.007900 	 0.037800 	 0.002400 	 0.546700 
1275 	 0.276700 	 0.006100 	 0.027400 	 0.001900 	 0.375900 
1276 	 0.296600 	 0.009800 	 0.041700 	 0.002700 	 0.492100 
1277 	 0.101300 	 0.002100 	 0.007400 	 0.000700 	 0.087700 
1280 	 4.627000 	 0.052000 	 0.364600 	 0.006300 	 0.850700 
1283 	 9.974200 	 0.024800 	 0.084900 	 0.002000 	 0.252900 
1285 	 0.216000 	 0.006200 	 0.024200 	 0.002500 	 0.937800 
1289 	 0.616500 	 0.016000 	 0.103100 	 0.003200 	 0.442200 
1297 	 0.110700 	 0.003900 	 0.018700 	 0.001700 	 0.915800 
1300 	 0.504900 	 0.010600 	 0.039200 	 0.003100 	 1.139000 
1312 	 0.050000 	 0.003000 	 0.007200 	 0.001600 	 0.592900 
1313 	 0.441500 	 0.012400 	 0.043700 	 0.004100 	 0.458300 
1315 	 3.535200 	 0.025700 	 0.167000 	 0.003100 	 0.434900 
1316 	 0.279000 	 0.009900 	 0.037700 	 0.003400 	 0.288000 
1325 	 0.265800 	 0.008700 	 0.035700 	 0.002900 	 0.316500 
1327 	 0.887000 	 0.014500 	 0.106500 	 0.002300 	 0.295000 
1332 	 0.083700 	 0.004800 	 0.021800 	 0.001700 	 0.162700 
1341 	 3.085700 	 0.019700 	 0.098600 	 0.002600 	 0.453200 
1344 	 0.078600 	 0.006200 	 0.039200 	 0.002500 	 0.237300 
1351 	 7.277300 	 0.021100 	 0.103400 	 0.001900 	 0.204100 
1355 	 0.823900 	 0.007500 	 0.016000 	 0.001600 	 0.314700 
1356 	 1.301000 	 0.005000 	 0.012400 	 0.000700 	 0.110400 
1357 	 2.169100 	 0.014700 	 0.053300 	 0.001900 	 0.189900 
1364 	 0.131900 	 0.005500 	 0.035200 	 0.002100 	 0.359300 
1366 	 6.409700 	 0.037400 	 0.176600 	 0.004500 	 1.277700 
1368 	 1.368500 	 0.008900 	 0.026200 	 0.001500 	 0.552800 
1372 	 4.730700 	 0.027200 	 0.086900 	 0.003500 	 0.359100 
1384 	 0.294600 	 0.006800 	 0.038300 	 0.002300 	 0.608800 
1389 	 0.866800 	 0.021900 	 0.096800 	 0.004900 	 1.272800 
1401 	 1.259900 	 0.012900 	 0.043300 	 0.002100 	 0.208700 
1404 	 3.322900 	 0.040000 	 0.291300 	 0.005200 	 0.635700 
1412 	 14.734100 	 0.050100 	 0.273400 	 0.005400 	 4.042100 
1415 	 0.095200 	 0.003400 	 0.013500 	 0.001400 	 0.347400 
1416 	 0.560600 	 0.004000 	 0.014400 	 0.000600 	 0.067100 
1417 	 0.642700 	 0.029100 	 0.142100 	 0.008100 	 1.226900 
1418 	 0.308200 	 0.003100 	 0.009700 	 0.000800 	 0.139400 
1429 	 0.926700 	 0.005700 	 0.021500 	 0.000800 	 0.101900 
1431 	 1.358800 	 0.015500 	 0.060100 	 0.002800 	 0.354900 
1433 	 2.771900 	 0.026400 	 0.139400 	 0.003800 	 0.897700 
1449 	 0.420100 	 0.003400 	 0.009300 	 0.000700 	 0.096200 
1456 	 2.709200 	 0.038000 	 0.163900 	 0.006800 	 1.326000 
1457 	 1.640100 	 0.014900 	 0.073000 	 0.002800 	 2.629500 
1460 	 0.189900 	 0.008700 	 0.046200 	 0.002900 	 0.359300 
1465 	 1.598400 	 0.014800 	 0.071800 	 0.002400 	 0.598100 
1470 	 0.478600 	 0.011500 	 0.056900 	 0.002600 	 0.439100 
1471 	 0.436000 	 0.010300 	 0.036000 	 0.003000 	 0.485300 
1480 	 3.556500 	 0.026200 	 0.119400 	 0.002500 	 0.607100 
1482 	 31.649300 	 0.029300 	 0.125400 	 0.002000 	 0.248100 
2000 	 14.903800 	 0.029800 	 0.138200 	 0.002000 	 0.195900 
2001 	 5.155700 	 0.009300 	 0.022400 	 0.000900 	 0.105400 
2002 	 3.107300 	 0.015300 	 0.054000 	 0.002100 	 0.689200 
2005 	 0.148100 	 0.002700 	 0.005500 	 0.001300 	 0.436100 
2007 	 0.268700 	 0.007500 	 0.025100 	 0.002800 	 0.591800 
2009 	 0.140600 	 0.003200 	 0.010200 	 0.001200 	 0.224700 
2010 	 10.652500 	 0.020600 	 0.095600 	 0.001700 	 0.165700 
2013 	 0.106200 	 0.001700 	 0.002200 	 0.000800 	 0.180600 
2015 	 0.756600 	 0.007800 	 0.020200 	 0.001800 	 0.417700 
2016 	 0.236800 	 0.002900 	 0.008400 	 0.001000 	 0.336300 
2017 	 0.412900 	 0.009800 	 0.028400 	 0.003200 	 0.570700 
2018 	 0.403300 	 0.004200 	 0.010400 	 0.001200 	 0.250400 
2019 	 2.975700 	 0.027900 	 0.124600 	 0.003800 	 0.997400 
2020 	 65.431900 	 0.029100 	 0.120900 	 0.001800 	 0.254600 
2024 	 0.131700 	 0.004700 	 0.016400 	 0.001600 	 0.180400 
2026 	 0.914400 	 0.005300 	 0.010300 	 0.001000 	 0.187400 
2028 	 0.161300 	 0.006500 	 0.027000 	 0.002700 	 1.588400 
2029 	 10.292600 	 0.020800 	 0.087400 	 0.001900 	 0.264000 
2030 	 0.364200 	 0.003400 	 0.007700 	 0.000900 	 0.180000 
2031 	 0.172100 	 0.002600 	 0.007900 	 0.000900 	 0.176100 
2032 	 0.202800 	 0.004500 	 0.011000 	 0.001600 	 0.546300 
2034 	 0.140400 	 0.003900 	 0.015600 	 0.001600 	 0.467600 
2035 	 0.754600 	 0.008900 	 0.043100 	 0.001800 	 0.365300 
2039 	 0.677500 	 0.008400 	 0.028200 	 0.002000 	 0.659400 
2040 	 0.192100 	 0.002700 	 0.008400 	 0.000700 	 0.103600 
2042 	 0.213200 	 0.005600 	 0.025100 	 0.001700 	 0.172200 
2043 	 1.739000 	 0.029000 	 0.084700 	 0.006000 	 0.769000 
2047 	 0.139000 	 0.002300 	 0.005600 	 0.000900 	 0.160800 
2049 	 4.322400 	 0.020600 	 0.055000 	 0.002300 	 0.298200 
2050 	 65.259300 	 0.029800 	 0.099600 	 0.001800 	 0.620100 
2052 	 2.097800 	 0.013700 	 0.038100 	 0.001700 	 0.156000 
2055 	 0.346500 	 0.012200 	 0.049400 	 0.003600 	 0.355400 
2057 	 1.152900 	 0.011300 	 0.048100 	 0.001900 	 0.253600 
2058 	 2.173800 	 0.024200 	 0.138800 	 0.004000 	 0.522700 
2061 	 0.112600 	 0.004200 	 0.016100 	 0.001800 	 0.268900 
2062 	 3.361600 	 0.044100 	 0.223500 	 0.007200 	 1.953200 
2064 	 42.821400 	 0.043600 	 0.191400 	 0.003100 	 0.594000 
2069 	 0.167900 	 0.004600 	 0.019600 	 0.001400 	 0.228300 
2070 	 0.706500 	 0.012300 	 0.051700 	 0.002900 	 0.460400 
2071 	 0.195100 	 0.006100 	 0.019300 	 0.002300 	 0.360600 
2072 	 0.216800 	 0.004400 	 0.018100 	 0.001300 	 0.183200 
2073 	 2.732300 	 0.007300 	 0.026800 	 0.000700 	 0.074100 
2074 	 4.111800 	 0.038300 	 0.229300 	 0.004900 	 0.737400 
2075 	 0.567300 	 0.012500 	 0.034300 	 0.003100 	 0.340300 
2078 	 3.984300 	 0.019500 	 0.095600 	 0.002600 	 0.492700 
2079 	 0.111900 	 0.002700 	 0.008500 	 0.001000 	 0.159000 
2080 	 10.941800 	 0.042700 	 0.253600 	 0.004100 	 1.298800 
2081 	 0.095300 	 0.005200 	 0.023000 	 0.002600 	 6.126600 
2082 	 0.279700 	 0.005500 	 0.024400 	 0.002000 	 3.344900 
2083 	 1.365100 	 0.027400 	 0.149800 	 0.006300 	 2.775800 
2084 	 0.271200 	 0.006400 	 0.020600 	 0.002100 	 0.240400 
2085 	 0.119900 	 0.007800 	 0.037000 	 0.004000 	 0.597100 
2086 	 3.046200 	 0.031300 	 0.142100 	 0.004000 	 0.642400 
2093 	 0.177700 	 0.004600 	 0.018600 	 0.001400 	 0.161100 
2097 	 3.362200 	 0.024500 	 0.135300 	 0.002600 	 0.297300 
2099 	 0.212200 	 0.012100 	 0.069400 	 0.004500 	 0.498000 
2102 	 0.315700 	 0.018100 	 0.093900 	 0.006100 	 0.719900 
2106 	 0.320200 	 0.005100 	 0.018500 	 0.001400 	 0.137700 
2111 	 1.845500 	 0.022500 	 0.077000 	 0.003600 	 0.424800 
2112 	 1.149800 	 0.014800 	 0.034900 	 0.003000 	 0.559400 
2117 	 8.344100 	 0.027200 	 0.167000 	 0.002600 	 0.334400 
2119 	 0.104000 	 0.006100 	 0.024800 	 0.002800 	 0.436300 
2120 	 0.524500 	 0.005400 	 0.022100 	 0.001300 	 0.248900 
2121 	 0.352700 	 0.013500 	 0.064700 	 0.004300 	 0.519000 
2122 	 0.304500 	 0.014100 	 0.068000 	 0.003900 	 0.291600 
2126 	 1.291700 	 0.017500 	 0.088700 	 0.003000 	 0.377900 
2127 	 160.977700 	 0.062300 	 0.222000 	 0.002900 	 0.342400 
2139 	 0.113200 	 0.006400 	 0.017400 	 0.004600 	 3.206300 
2141 	 0.347000 	 0.004800 	 0.019200 	 0.001300 	 0.166600 
2144 	 0.264700 	 0.006800 	 0.021300 	 0.002500 	 0.372200 
2149 	 2.160700 	 0.019200 	 0.087500 	 0.003100 	 0.776700 
2150 	 0.492300 	 0.006000 	 0.022700 	 0.001400 	 0.374700 
2156 	 0.253100 	 0.006000 	 0.024700 	 0.001600 	 0.207100 
2159 	 0.263200 	 0.007500 	 0.036800 	 0.002600 	 1.210300 
2163 	 0.373300 	 0.006400 	 0.028000 	 0.001500 	 0.171400 
2164 	 0.222900 	 0.009500 	 0.034700 	 0.003500 	 1.272200 
2167 	 0.073000 	 0.001800 	 0.007500 	 0.000600 	 0.070700 
2169 	 0.374300 	 0.005000 	 0.013600 	 0.001300 	 0.238000 
2173 	 0.229900 	 0.003600 	 0.011700 	 0.001000 	 0.120500 
2176 	 0.911200 	 0.019600 	 0.074300 	 0.003400 	 0.332300 
2179 	 0.068500 	 0.003500 	 0.020900 	 0.001100 	 0.089100 
2181 	 0.217800 	 0.011900 	 0.064300 	 0.004500 	 0.572600 
2184 	 28.924100 	 0.053500 	 0.254800 	 0.004500 	 0.543400 
2192 	 61.225200 	 0.075300 	 0.411500 	 0.004100 	 0.407000 
2193 	 0.187500 	 0.020200 	 0.121900 	 0.009400 	 2.663300 
2196 	 0.944400 	 0.019800 	 0.111500 	 0.004400 	 0.594200 
2203 	 1.625000 	 0.014500 	 0.080800 	 0.002200 	 0.329500 
2211 	 0.164200 	 0.002000 	 0.007400 	 0.000600 	 0.073100 
2214 	 0.162500 	 0.009400 	 0.046400 	 0.003800 	 0.500900 
2215 	 0.151800 	 0.004500 	 0.022400 	 0.001300 	 0.166500 
2216 	 0.206900 	 0.010000 	 0.052900 	 0.004100 	 0.789600 
2217 	 281.324200 	 0.118300 	 0.531100 	 0.004600 	 0.810500 
3000 	 0.582500 	 0.011300 	 0.037400 	 0.002700 	 0.510000 
3001 	 0.146200 	 0.006000 	 0.030600 	 0.002700 	 1.066700 
3002 	 0.355800 	 0.005300 	 0.018200 	 0.001500 	 0.560400 
3003 	 14.761300 	 0.023900 	 0.138800 	 0.002200 	 0.309200 
3004 	 1.258900 	 0.008300 	 0.023100 	 0.001600 	 0.338500 
3005 	 2.002000 	 0.015100 	 0.037100 	 0.002400 	 0.311600 
3007 	 0.085800 	 0.003800 	 0.015600 	 0.001800 	 0.519800 
3008 	 0.680900 	 0.014800 	 0.075400 	 0.004100 	 2.723600 
3009 	 0.296500 	 0.011400 	 0.048000 	 0.002400 	 0.366000 
3011 	 5.521600 	 0.026500 	 0.076300 	 0.003700 	 0.527800 
3012 	 0.504600 	 0.007500 	 0.013900 	 0.001800 	 0.287900 
3013 	 0.263200 	 0.008800 	 0.035900 	 0.003100 	 1.373800 
3014 	 0.510800 	 0.009900 	 0.041000 	 0.003400 	 2.038000 
3016 	 0.534200 	 0.004500 	 0.011100 	 0.001000 	 0.138300 
3017 	 398.898200 	 0.096400 	 0.587500 	 0.003800 	 0.439800 
3018 	 0.753000 	 0.007000 	 0.025800 	 0.001200 	 0.170900 
3019 	 0.164100 	 0.005500 	 0.028300 	 0.002300 	 1.373600 
3020 	 24.818300 	 0.028100 	 0.122600 	 0.002100 	 0.479500 
3023 	 1.297300 	 0.017100 	 0.062700 	 0.003700 	 224.651200 
3025 	 0.104200 	 0.001800 	 0.005700 	 0.000700 	 0.103500 
3027 	 0.162300 	 0.002800 	 0.006000 	 0.000900 	 0.119200 
3028 	 11.503300 	 0.017100 	 0.056800 	 0.001700 	 0.613600 
3029 	 2.457300 	 0.011600 	 0.038600 	 0.001400 	 0.191400 
3030 	 16.876300 	 0.021400 	 0.137500 	 0.001500 	 0.284600 
3031 	 0.091000 	 0.001200 	 0.001800 	 0.000500 	 0.079800 
3032 	 0.081600 	 0.002100 	 0.006900 	 0.000800 	 0.141600 
3033 	 7.580400 	 0.015400 	 0.051000 	 0.001400 	 0.175400 
3034 	 2.899500 	 0.031200 	 0.171800 	 0.004000 	 0.644100 
3035 	 10.666200 	 0.049100 	 0.311500 	 0.003800 	 0.372600 
3036 	 1.836600 	 0.021900 	 0.082800 	 0.003900 	 1.903600 
3038 	 0.573800 	 0.010800 	 0.045600 	 0.002900 	 1.555300 
3041 	 4.343500 	 0.022800 	 0.105200 	 0.002500 	 0.480800 
3042 	 0.228300 	 0.003900 	 0.013900 	 0.001300 	 0.189000 
3043 	 0.131300 	 0.003400 	 0.007900 	 0.001600 	 0.302400 
3044 	 0.120200 	 0.003400 	 0.012800 	 0.001100 	 0.143400 
3045 	 2.605000 	 0.014200 	 0.068100 	 0.001800 	 0.408000 
3046 	 0.735000 	 0.021200 	 0.165300 	 0.004400 	 1.024800 
3048 	 1.022300 	 0.013500 	 0.050500 	 0.002900 	 7.238100 
3050 	 1.712600 	 0.009500 	 0.035200 	 0.001300 	 0.136400 
3051 	 0.221800 	 0.001400 	 0.005200 	 0.000300 	 0.036000 
3052 	 0.253900 	 0.005400 	 0.018800 	 0.002000 	 0.908200 
3054 	 0.156700 	 0.003400 	 0.011800 	 0.001000 	 0.108500 
3055 	 31.409600 	 0.043700 	 0.157700 	 0.003100 	 0.575000 
3056 	 0.264900 	 0.003000 	 0.011400 	 0.000900 	 0.144000 
3057 	 0.232500 	 0.004000 	 0.013400 	 0.001300 	 0.172700 
3058 	 2.383700 	 0.029000 	 0.220000 	 0.003400 	 0.385100 
3059 	 0.511000 	 0.007800 	 0.022100 	 0.002100 	 0.463900 
3062 	 0.194000 	 0.006900 	 0.029500 	 0.002900 	 1.312700 
3065 	 1.573000 	 0.016900 	 0.079100 	 0.002600 	 0.728300 
3066 	 0.605000 	 0.005900 	 0.020200 	 0.001200 	 0.207000 
3069 	 0.121800 	 0.003600 	 0.012300 	 0.001100 	 0.110400 
3071 	 26.193300 	 0.070400 	 0.850700 	 0.004600 	 1.391900 
3073 	 1.579500 	 0.012800 	 0.066000 	 0.009600 	 0.626200 
3074 	 9.607400 	 0.030400 	 0.154200 	 0.003000 	 6.418700 
3075 	 0.318200 	 0.005800 	 0.032900 	 0.001700 	 0.225500 
3078 	 0.410300 	 0.008000 	 0.033100 	 0.002100 	 0.283200 
3079 	 0.787800 	 0.007800 	 0.028300 	 0.001700 	 0.420500 
3080 	 0.569300 	 0.006700 	 0.021100 	 0.001500 	 0.215700 
3083 	 2.409500 	 0.015500 	 0.087800 	 0.002000 	 0.564900 
3084 	 3.385800 	 0.025200 	 0.053000 	 0.003900 	 0.888400 
3087 	 0.341000 	 0.011400 	 0.060000 	 0.003300 	 0.628100 
3088 	 0.050900 	 0.001800 	 0.004600 	 0.001000 	 0.341300 
3090 	 4.244300 	 0.021700 	 0.099000 	 0.002800 	 0.928100 
3091 	 136.575400 	 0.022700 	 0.065900 	 0.001600 	 0.418500 
3092 	 47.521300 	 0.039600 	 0.154800 	 0.003000 	 0.507500 
3093 	 1.010300 	 0.015000 	 0.067600 	 0.003300 	 1.076500 
3094 	 0.123400 	 0.004100 	 0.011600 	 0.001900 	 0.395100 
3096 	 0.556700 	 0.005800 	 0.019000 	 0.001200 	 0.166600 
3097 	 346.561500 	 0.093500 	 0.327500 	 0.003600 	 0.549500 
3100 	 11.380200 	 0.015500 	 0.059200 	 0.001400 	 0.221600 
3101 	 1.478400 	 0.006800 	 0.026800 	 0.001000 	 0.166100 
3103 	 0.073000 	 0.003600 	 0.016600 	 0.001400 	 0.168800 
3104 	 0.364800 	 0.009300 	 0.042300 	 0.003100 	 0.818700 
3105 	 0.207800 	 0.004900 	 0.015000 	 0.001600 	 0.845400 
3106 	 1236.860200 	 0.077300 	 0.422600 	 0.002900 	 1.108600 
3110 	 0.188100 	 0.008100 	 0.024700 	 0.003300 	 0.394700 
3113 	 0.194200 	 0.004300 	 0.015700 	 0.001500 	 0.292000 
3114 	 6.021700 	 0.045300 	 0.260400 	 0.004100 	 0.559300 
3115 	 0.238800 	 0.002800 	 0.009000 	 0.000900 	 0.336800 
3117 	 0.070000 	 0.002500 	 0.008800 	 0.000900 	 0.166400 
3120 	 33.067600 	 0.033800 	 0.139500 	 0.002400 	 0.615500 
3121 	 0.155300 	 0.005900 	 0.023300 	 0.002700 	 10.363600 
3122 	 0.128200 	 0.003300 	 0.011300 	 0.001200 	 0.149900 
3127 	 0.564600 	 0.009300 	 0.035000 	 0.002100 	 0.285100 
3128 	 0.355700 	 0.005400 	 0.018400 	 0.001400 	 0.194100 
3134 	 64.724300 	 0.091600 	 0.490300 	 0.004600 	 1.017200 
3135 	 0.676200 	 0.008700 	 0.031600 	 0.001800 	 0.205900 
3138 	 0.446600 	 0.005100 	 0.022600 	 0.001200 	 0.239600 
3140 	 0.168200 	 0.002900 	 0.008300 	 0.001100 	 0.190700 
